term,label
http://www.wurvoc.org/vocabularies/om-1.8/Atomic_attenuation_coefficient,atomic attenuation coefficient
http://www.wurvoc.org/vocabularies/om-1.8/gigaampere,gigaampere
http://www.wurvoc.org/vocabularies/om-1.8/exasievert,exasievert
http://www.wurvoc.org/vocabularies/om-1.8/Deceleration_parameter,deceleration parameter
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_zeptolitre,gram per zeptolitre
http://www.wurvoc.org/vocabularies/om-1.8/deciampere,deciampere
http://www.wurvoc.org/vocabularies/om-1.8/zettalumen,zettalumen
http://www.wurvoc.org/vocabularies/om-1.8/Angular_momentum,angular momentum
http://www.wurvoc.org/vocabularies/om-1.8/pica-ATA,pica (ATA)
http://www.wurvoc.org/vocabularies/om-1.8/Secondary_electron_emission_coefficient,secondary electron emission coefficient
http://www.wurvoc.org/vocabularies/om-1.8/Norwegian_krone,Norwegian krone
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_femtosecond-time,metre per femtosecond
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_decilitre,gram per decilitre
https://w3id.org/seas/FeatureOfInterest,Feature of Interest
http://www.wurvoc.org/vocabularies/om-1.8/exagray,exagray
http://www.wurvoc.org/vocabularies/om-1.8/Mean_life,mean life
http://www.wurvoc.org/vocabularies/om-1.8/millinewton_metre,millinewton metre
http://www.wurvoc.org/vocabularies/om-1.8/delta_A450_per_second-time,delta A450 per second
http://www.w3.org/ns/td#link,link
http://www.wurvoc.org/vocabularies/om-1.8/exametre,exametre
http://www.wurvoc.org/vocabularies/om-1.8/Normal_albedo,normal albedo
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_yoctolitre,gram per yoctolitre
http://www.wurvoc.org/vocabularies/om-1.8/centilux,centilux
http://www.wurvoc.org/vocabularies/om-1.8/yoctohenry,yoctohenry
http://www.wurvoc.org/vocabularies/om-1.8/decihertz,decihertz
http://www.wurvoc.org/vocabularies/om-1.8/Quantity,quantity
http://www.wurvoc.org/vocabularies/om-1.8/catalytic_activity-dimension,catalytic activity dimension
http://www.wurvoc.org/vocabularies/om-1.8/femtogray,femtogray
http://www.wurvoc.org/vocabularies/om-1.8/Transmission_coefficient,transmission coefficient
http://www.wurvoc.org/vocabularies/om-1.8/tonne_per_cubic_metre,tonne per cubic metre
http://www.wurvoc.org/vocabularies/om-1.8/decisiemens,decisiemens
http://www.wurvoc.org/vocabularies/om-1.8/kilojoule_per_square_metre_day,kilojoule per square metre day
http://www.wurvoc.org/vocabularies/om-1.8/centisievert,centisievert
http://www.wurvoc.org/vocabularies/om-1.8/weber,weber
http://www.wurvoc.org/vocabularies/om-1.8/gigaohm,gigaohm
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_microsecond-time,metre per microsecond
http://www.wurvoc.org/vocabularies/om-1.8/decimole_per_litre,decimole per litre
http://www.wurvoc.org/vocabularies/om-1.8/watt_per_steradian_square_metre,watt per steradian square metre
http://www.wurvoc.org/vocabularies/om-1.8/watt_per_square_metre_steradian,watt per square metre steradian
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_petalitre,mole per petalitre
https://w3id.org/seas/connectsSystem,connects system
http://www.wurvoc.org/vocabularies/om-1.8/femtomolair,femtomolair
http://w3id.org/saref#GetSensingData,Get sensing data
http://www.wurvoc.org/vocabularies/om-1.8/decametre_per_second-time,decametre per second
http://www.wurvoc.org/vocabularies/om-1.8/centiradian,centiradian
http://www.wurvoc.org/vocabularies/om-1.8/Current_density,current density
http://www.wurvoc.org/vocabularies/om-1.8/decisecond-time_squared,decisecond squared
http://www.wurvoc.org/vocabularies/om-1.8/hectare_day,hectare day
http://w3id.org/saref#Storage,Storage
http://www.wurvoc.org/vocabularies/om-1.8/gigametre_per_second-time_squared,gigametre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/Jeans_mass,Jeans mass
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_megajoule,gram per megajoule
http://www.wurvoc.org/vocabularies/om-1.8/decakelvin,decakelvin
http://www.wurvoc.org/vocabularies/om-1.8/micrometre_per_second-time_squared,micrometre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/length-dimension,length dimension
http://www.wurvoc.org/vocabularies/om-1.8/zettabit,zettabit
http://www.wurvoc.org/vocabularies/om-1.8/Volumetric_Streptococcus_dysgalactiae_count,Streptococcus dysgalactiae count (volumetric)
http://w3id.org/saref#Multimedia,Multimedia
http://www.wurvoc.org/vocabularies/om-1.8/curie,curie
http://www.wurvoc.org/vocabularies/om-1.8/Ratio_scale,ratio scale
http://www.wurvoc.org/vocabularies/om-1.8/microsteradian,microsteradian
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_square_metre,gram per square metre
http://www.wurvoc.org/vocabularies/om-1.8/British_system_of_units,British system of units
http://www.wurvoc.org/vocabularies/om-1.8/femtomole_per_metre,femtomole per metre
http://w3id.org/saref#Meter,Meter
http://www.wurvoc.org/vocabularies/om-1.8/statfarad,statfarad
http://www.wurvoc.org/vocabularies/om-1.8/zeptometre_per_second-time,zeptometre per second
http://www.wurvoc.org/vocabularies/om-1.8/Manual_firmness,manual firmness
http://www.wurvoc.org/vocabularies/om-1.8/Material_potential,material potential
http://www.wurvoc.org/vocabularies/om-1.8/kip,kip
http://www.wurvoc.org/vocabularies/om-1.8/exalux,exalux
https://w3id.org/pep/hasCommand,has command
http://www.wurvoc.org/vocabularies/om-1.8/Flowpack_mass,flowpack mass
http://w3id.org/saref#DoorSwitch,Door switch
http://www.wurvoc.org/vocabularies/om-1.8/milliwatt,milliwatt
http://www.wurvoc.org/vocabularies/om-1.8/Landau-Ginzburg_parameter,Landau-Ginzburg parameter
http://www.wurvoc.org/vocabularies/om-1.8/Quality_mark_leaf,quality mark leafs
http://www.wurvoc.org/vocabularies/om-1.8/day,day
http://www.wurvoc.org/vocabularies/om-1.8/Ion-ion_recombination_coefficient,ion-ion recombination coefficient
http://www.wurvoc.org/vocabularies/om-1.8/microsievert,microsievert
http://www.wurvoc.org/vocabularies/om-1.8/Magnetic_flux,magnetic flux
http://www.wurvoc.org/vocabularies/om-1.8/zettabyte,zettabyte
http://www.wurvoc.org/vocabularies/om-1.8/hectohenry,hectohenry
http://www.wurvoc.org/vocabularies/om-1.8/Total_3D_start_end_distance,total 3D start-end distance
http://www.wurvoc.org/vocabularies/om-1.8/terawatt_hour,terawatt hour
http://www.wurvoc.org/vocabularies/om-1.8/Cost,cost
http://www.wurvoc.org/vocabularies/om-1.8/nanovolt,nanovolt
http://www.wurvoc.org/vocabularies/om-1.8/Canadian_dollar,Canadian dollar
http://www.wurvoc.org/vocabularies/om-1.8/decavolt,decavolt
http://www.wurvoc.org/vocabularies/om-1.8/yobibit,yobibit
http://www.wurvoc.org/vocabularies/om-1.8/yoctometre_per_second-time,yoctometre per second
http://www.wurvoc.org/vocabularies/om-1.8/nanojoule,nanojoule
http://www.wurvoc.org/vocabularies/om-1.8/mass_of_the_international_prototype_of_the_kilogram,mass of the international prototype of the kilogram
http://www.wurvoc.org/vocabularies/om-1.8/square_decametre,square decametre
http://www.wurvoc.org/vocabularies/om-1.8/Font_size,font size
http://www.wurvoc.org/vocabularies/om-1.8/Mass_excess,mass excess
http://www.wurvoc.org/vocabularies/om-1.8/pico,pico
http://www.wurvoc.org/vocabularies/om-1.8/Thrust,thrust
http://www.wurvoc.org/vocabularies/om-1.8/Dissipation_factor,dissipation factor
http://www.wurvoc.org/vocabularies/om-1.8/micronewton_metre,micronewton metre
http://w3id.org/saref#OnCommand,On command
http://www.wurvoc.org/vocabularies/om-1.8/Electron_diffusion_coefficient,electron diffusion coefficient
http://www.wurvoc.org/vocabularies/om-1.8/Electrical_resistance,electrical resistance
http://www.wurvoc.org/vocabularies/om-1.8/Larmor_circular_frequency,Larmor circular frequency
http://www.wurvoc.org/vocabularies/om-1.8/nanosteradian,nanosteradian
http://www.wurvoc.org/vocabularies/om-1.8/picowatt,picowatt
http://www.wurvoc.org/vocabularies/om-1.8/terabyte,terabyte
http://www.wurvoc.org/vocabularies/om-1.8/Electron_number_density,electron number density
http://www.wurvoc.org/vocabularies/om-1.8/base,base
http://w3id.org/saref#CloseCommand,Close command
http://www.wurvoc.org/vocabularies/om-1.8/petacoulomb,petacoulomb
https://w3id.org/seas/hasProperty,property
http://www.wurvoc.org/vocabularies/om-1.8/time-dimension,time dimension
http://www.wurvoc.org/vocabularies/om-1.8/Donor_ionization_energy,donor ionization energy
http://www.wurvoc.org/vocabularies/om-1.8/petahenry,petahenry
http://www.wurvoc.org/vocabularies/om-1.8/Specific_yeast_and_fungi_count,yeast and fungi count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/centicandela,centicandela
http://www.wurvoc.org/vocabularies/om-1.8/attohenry,attohenry
http://www.wurvoc.org/vocabularies/om-1.8/Acetic_acid_mass_fraction,acetic acid mass fraction
http://www.wurvoc.org/vocabularies/om-1.8/amount_of_substance-dimension,amount of substance dimension
http://www.wurvoc.org/vocabularies/om-1.8/barn,barn
http://w3id.org/saref#Close,Close
http://www.wurvoc.org/vocabularies/om-1.8/Amount_of_substance_fraction_flow,amount of substance fraction flow
http://www.wurvoc.org/vocabularies/om-1.8/attosecond-time,attosecond
http://www.wurvoc.org/vocabularies/om-1.8/metre,metre
http://www.wurvoc.org/vocabularies/om-1.8/Bud_stadium_day_0,bud stadium day 0
http://www.wurvoc.org/vocabularies/om-1.8/Quantum_number_of_total_angular_momentum-linear_molecules_and_symmetric_top_molecules-excluding_electron_and_nuclear_spin,quantum number of total angular momentum (linear molecules and symmetric top molecules; excluding electron and nuclear spin)
http://www.wurvoc.org/vocabularies/om-1.8/Electric_flux_density,electric flux density
http://www.wurvoc.org/vocabularies/om-1.8/First_Ettinghausen-Nernst_coefficient,first Ettinghausen-Nernst coefficient
http://www.wurvoc.org/vocabularies/om-1.8/second-sidereal,second (sidereal)
http://www.wurvoc.org/vocabularies/om-1.8/Angular_wave_vector_of_phonons,angular wave vector of phonons
http://www.wurvoc.org/vocabularies/om-1.8/attocandela,attocandela
http://www.wurvoc.org/vocabularies/om-1.8/Limiting_magnitude,limiting magnitude
http://www.wurvoc.org/vocabularies/om-1.8/picokelvin,picokelvin
http://www.wurvoc.org/vocabularies/om-1.8/pound_sterling,Great Britain pound sterling
http://www.wurvoc.org/vocabularies/om-1.8/picofarad,picofarad
http://www.wurvoc.org/vocabularies/om-1.8/Firmness-penetrometer-method_2,firmness (penetrometer) (method 2)
http://www.wurvoc.org/vocabularies/om-1.8/zettahertz,zettahertz
http://www.wurvoc.org/vocabularies/om-1.8/millimetre,millimetre
https://w3id.org/pep/forExecutor,for executor
http://www.wurvoc.org/vocabularies/om-1.8/degree_Celsius_per_second-time,degree Celsius per second
http://www.wurvoc.org/vocabularies/om-1.8/Mustard_powder_mass_fraction,mustard powder mass fraction
http://www.wurvoc.org/vocabularies/om-1.8/surface_tension-dimension,surface tension dimension
http://www.wurvoc.org/vocabularies/om-1.8/decametre_per_second-time_squared,decametre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/decametre,decametre
http://www.wurvoc.org/vocabularies/om-1.8/Colour_index,colour index
http://www.wurvoc.org/vocabularies/om-1.8/Disodium_ethylene_diamine_tetre_acetate_mass_fraction,disodium ethylene diamine tetra acetate mass fraction
http://www.wurvoc.org/vocabularies/om-1.8/Number_pulp_browning_4,number pulp browning 4
http://www.wurvoc.org/vocabularies/om-1.8/Electric_charge,electric charge
http://www.wurvoc.org/vocabularies/om-1.8/milligram,milligram
http://w3id.org/saref#hasProfile,has profile
http://www.wurvoc.org/vocabularies/om-1.8/picomole,picomole
http://www.wurvoc.org/vocabularies/om-1.8/_961_78_on_the_Celsius_scale,961.78 on the Celsius scale
http://www.wurvoc.org/vocabularies/om-1.8/Imperial_System,Imperial System
http://www.wurvoc.org/vocabularies/om-1.8/Number_pulp_browning_3,number pulp browning 3
http://www.wurvoc.org/vocabularies/om-1.8/Volumetric_flow_rate,volumetric flow rate
http://www.wurvoc.org/vocabularies/om-1.8/Number_pulp_browning_5,number pulp browning 5
http://www.wurvoc.org/vocabularies/om-1.8/Fahrenheit_scale,Fahrenheit scale
http://www.wurvoc.org/vocabularies/om-1.8/hectomole,hectomole
http://www.wurvoc.org/vocabularies/om-1.8/kilocolony_forming_unit,kilocolony forming unit
http://www.wurvoc.org/vocabularies/om-1.8/Number_pulp_browning_2,number pulp browning 2
http://www.wurvoc.org/vocabularies/om-1.8/Number_color,number color
http://www.wurvoc.org/vocabularies/om-1.8/Number_pulp_browning_1,number pulp browning 1
http://www.wurvoc.org/vocabularies/om-1.8/newton_metre,newton metre
http://www.wurvoc.org/vocabularies/om-1.8/cubic_decametre,cubic decametre
http://w3id.org/saref#isAccomplishedBy,is accomplished by
http://www.wurvoc.org/vocabularies/om-1.8/zeptosiemens,zeptosiemens
http://w3id.org/saref#controlsProperty,controls property
http://www.wurvoc.org/vocabularies/om-1.8/volt_second-time,volt second
http://www.wurvoc.org/vocabularies/om-1.8/Bud_stadium_day_4,bud stadium day 4
http://www.wurvoc.org/vocabularies/om-1.8/Normal_strain,normal strain
http://www.wurvoc.org/vocabularies/om-1.8/Magnetic_quantum_number,magnetic quantum number
http://www.wurvoc.org/vocabularies/om-1.8/Macroscopic_cross_section,macroscopic cross section
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_teralitre,mole per teralitre
http://www.wurvoc.org/vocabularies/om-1.8/cubic_petametre,cubic petametre
http://www.wurvoc.org/vocabularies/om-1.8/yottabyte,yottabyte
http://www.wurvoc.org/vocabularies/om-1.8/zeptoweber,zeptoweber
http://www.wurvoc.org/vocabularies/om-1.8/White_light_magnitude_at_maximum_brightness,white light magnitude at maximum brightness
http://www.wurvoc.org/vocabularies/om-1.8/picogray,picogray
http://www.wurvoc.org/vocabularies/om-1.8/Reaumur_scale,Réaumur scale
http://www.wurvoc.org/vocabularies/om-1.8/Total_number_flowers,total number flowers
http://www.wurvoc.org/vocabularies/om-1.8/mile-statute,mile (statute)
http://www.wurvoc.org/vocabularies/om-1.8/Extent_of_reaction,extent of reaction
http://www.wurvoc.org/vocabularies/om-1.8/colony_forming_unit,colony forming unit
http://www.wurvoc.org/vocabularies/om-1.8/picoradian,picoradian
http://www.wurvoc.org/vocabularies/om-1.8/zettamole_per_litre,zettamole per litre
http://www.wurvoc.org/vocabularies/om-1.8/zettapascal,zettapascal
http://www.wurvoc.org/vocabularies/om-1.8/megatonne,megatonne
http://www.wurvoc.org/vocabularies/om-1.8/mil-plane_angle,mil (plane angle)
http://www.wurvoc.org/vocabularies/om-1.8/Logarithmic_cell_density,logarithmic cell density
http://www.wurvoc.org/vocabularies/om-1.8/cubic_hectometre,cubic hectometre
http://www.wurvoc.org/vocabularies/om-1.8/megametre_per_kilojoule,megametre per kilojoule
http://www.wurvoc.org/vocabularies/om-1.8/Atomic_mass_constant,atomic mass constant
http://www.wurvoc.org/vocabularies/om-1.8/yoctobecquerel,yoctobecquerel
http://www.wurvoc.org/vocabularies/om-1.8/Bud_stadium_day_7,bud stadium day 7
http://www.wurvoc.org/vocabularies/om-1.8/zettakatal,zettakatal
http://www.wurvoc.org/vocabularies/om-1.8/femtodegree_Celsius,femtodegree Celsius
http://www.wurvoc.org/vocabularies/om-1.8/nanometre,nanometre
http://www.wurvoc.org/vocabularies/om-1.8/path_travelled_by_light_in_vacuum_during_a_time_interval_of_1_299_792_458_of_a_second,path travelled by light in vacuum during a time interval of 1/299 792 458 of a second
http://www.w3.org/ns/sosa/phenomenonTime,phenomenon time
http://www.wurvoc.org/vocabularies/om-1.8/Burgers_vector,Burgers vector
http://www.wurvoc.org/vocabularies/om-1.8/Apothecaries_system_of_weights,Apothecaries' system of weights
http://www.wurvoc.org/vocabularies/om-1.8/torr,torr
http://www.wurvoc.org/vocabularies/om-1.8/permeance-dimension,permeance dimension
http://www.wurvoc.org/vocabularies/om-1.8/poise,poise
http://www.wurvoc.org/vocabularies/om-1.8/kilosievert,kilosievert
http://www.wurvoc.org/vocabularies/om-1.8/_25_millilitre,25 millilitre
http://www.wurvoc.org/vocabularies/om-1.8/steradian,steradian
http://www.wurvoc.org/vocabularies/om-1.8/milligray,milligray
http://www.wurvoc.org/vocabularies/om-1.8/deciweber,deciweber
http://www.wurvoc.org/vocabularies/om-1.8/_9_192_631_770_periods_of_the_radiation_corresponding_to_the_transition_between_the_two_hyperfine_levels_of_the_ground_state_of_the_cesium_133_atom,9 192 631 770 periods of the radiation corresponding to the transition between the two hyperfine levels of the ground state of the cesium 133 atom
http://www.wurvoc.org/vocabularies/om-1.8/Rotational_speed,rotational speed
http://www.wurvoc.org/vocabularies/om-1.8/_83_8058_on_the_Kelvin_scale,83.8058 on the Kelvin scale
http://www.wurvoc.org/vocabularies/om-1.8/definition_description,definition description
http://www.wurvoc.org/vocabularies/om-1.8/Sound_energy_flux,sound energy flux
http://www.wurvoc.org/vocabularies/om-1.8/Annual_aberration,annual aberration
http://www.wurvoc.org/vocabularies/om-1.8/Swiss_franc,Swiss franc
http://www.wurvoc.org/vocabularies/om-1.8/kilohm,kilohm
http://www.wurvoc.org/vocabularies/om-1.8/attosecond-time_squared,attosecond squared
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_litre,mole per litre
http://www.wurvoc.org/vocabularies/om-1.8/zettamolair,zettamolair
http://www.wurvoc.org/vocabularies/om-1.8/magnetic_flux_density-dimension,magnetic flux density dimension
http://www.wurvoc.org/vocabularies/om-1.8/Specific_Listeria_monocytogenes_count,Listeria monocytogenes count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/gigapascal,gigapascal
http://www.wurvoc.org/vocabularies/om-1.8/Mean_free_path_of_phonons,mean free path of phonons
http://www.wurvoc.org/vocabularies/om-1.8/femtohertz,femtohertz
http://www.wurvoc.org/vocabularies/om-1.8/decaweber,decaweber
http://www.wurvoc.org/vocabularies/om-1.8/yottametre_per_second-time_squared,yottametre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/kilogram_per_litre,kilogram per litre
